Video Information,,,,,,,,,,Dolphin Information,,,,,,,,,,,,,,,,,,Vessel and Swimmer Information,,,,,,,,NOTES
Posted_Date,Interaction_Date,Encounter_No,Platform,Search_Term,Hashtags,Video_Length,Time_Point,Video_Quality,Video_Location,Dolphin_Presence,General_Location,BSS,DSS,Total_Min,Total_Max,Total_Best,Calves_Min,Calves_Max,Calves_Best,YoY_Min,YoY_Max,YoY_Best,Sex,Subgroups,Group_Cohesion,PDGBehav,HIBehav,Vessels_10m,Vessels_50m,PDVBehav,Vessel_Names,Swimmers_10,Swimmers_50,PDSBehav,IRC,
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:25,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,NA,NA,NA,NA,2,2,NP,NA,
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:30,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,NA,NA,NA,NA,2,2,NP,NA,
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:35,4,WA,Y,Icacos,1,1,1,2,2,0,0,0,0,0,0,UNK,1,NA,HI,RC,NA,NA,NA,NA,2,2,NP,NA,
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:40,4,WA,Y,Icacos,1,1,1,2,2,0,0,0,0,0,0,UNK,1,NA,HI,RC,NA,NA,NA,NA,2,2,NP,NA,
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:45,NA,WA,N,Icacos,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:50,NA,WA,N,Icacos,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
04/02/2024,NA,0077,IG,delfines_icacos,#PuertoRico#PR#Beach#Dolphins#ClearWater,0:20,0:05,3,BO,Y,Offshore,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,RML,NA,1,1,NP,NA,2,2,NP,NA,
04/02/2024,NA,0077,IG,delfines_icacos,#PuertoRico#PR#Beach#Dolphins#ClearWater,0:20,0:10,3,BO,Y,Offshore,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,TRV,NA,1,1,NP,NA,2,2,NP,NA,
04/02/2024,NA,0077,IG,delfines_icacos,#PuertoRico#PR#Beach#Dolphins#ClearWater,0:20,0:15,3,BO,Y,Offshore,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,AGR,1,1,NP,NA,2,2,NP,"D1,D2,H1",Encircling swimmers
04/02/2024,NA,0077,IG,delfines_icacos,#PuertoRico#PR#Beach#Dolphins#ClearWater,0:20,0:20,3,BO,Y,Offshore,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,AGR,1,1,NP,NA,2,2,NP,"D1,D2,H1","Encircling swimmers, tail slap within 1 m of swimmers"
03/07/2019,NA,0078,IG,delfines_icacos,#icacos#whateverpuertorico#puertoricogram#deaquipapuertorico,0:15,0:05,2,BO,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,1,IWR,NA,0,0,NA,D2,
03/07/2019,NA,0078,IG,delfines_icacos,#icacos#whateverpuertorico#puertoricogram#deaquipapuertorico,0:15,0:10,2,BO,Y,Icacos,1,1,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,1,IWR,NA,0,0,NA,D2,
03/07/2019,NA,0078,IG,delfines_icacos,#icacos#whateverpuertorico#puertoricogram#deaquipapuertorico,0:15,0:15,2,BO,Y,Icacos,1,1,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,1,IWR,NA,0,0,NA,D2,
04/08/2017,NA,0079,IG,delfines_palominos,#dolphin#opapr#oceanproadventure#puertorico#saltlife#beach#tropical#puertorico#vacation#semanasanta2017#hastapuertorico#whateverpr#pisadalibre#tiratepr#turismopr#paradise#fajardo#palominos#icacos#travel#tagsforlikes#l4l#animalsofinstagram,0:45,0:05,2,JS,Y,Palominos,1,2,2,3,3,0,0,0,0,0,0,UNK,1,1,HI,FV,1,14,IWR,NA,0,0,NA,D2,Filming from jetski
04/08/2017,NA,0079,IG,delfines_palominos,#dolphin#opapr#oceanproadventure#puertorico#saltlife#beach#tropical#puertorico#vacation#semanasanta2017#hastapuertorico#whateverpr#pisadalibre#tiratepr#turismopr#paradise#fajardo#palominos#icacos#travel#tagsforlikes#l4l#animalsofinstagram,0:45,0:10,2,JS,Y,Palominos,1,2,3,3,3,0,0,0,0,0,0,UNK,1,1,HI,FV,1,14,IWR,NA,0,0,NA,D2,
04/08/2017,NA,0079,IG,delfines_palominos,#dolphin#opapr#oceanproadventure#puertorico#saltlife#beach#tropical#puertorico#vacation#semanasanta2017#hastapuertorico#whateverpr#pisadalibre#tiratepr#turismopr#paradise#fajardo#palominos#icacos#travel#tagsforlikes#l4l#animalsofinstagram,0:45,0:15,2,JS,Y,Palominos,1,2,3,3,3,0,0,0,0,0,0,UNK,1,1,HI,FV,1,14,IWR,NA,0,0,NA,D2,
04/08/2017,NA,0079,IG,delfines_palominos,#dolphin#opapr#oceanproadventure#puertorico#saltlife#beach#tropical#puertorico#vacation#semanasanta2017#hastapuertorico#whateverpr#pisadalibre#tiratepr#turismopr#paradise#fajardo#palominos#icacos#travel#tagsforlikes#l4l#animalsofinstagram,0:45,0:20,2,JS,Y,Palominos,1,2,3,4,3,0,0,0,0,0,0,UNK,1,1,HI,FV,1,14,IWR,NA,0,0,NA,D2,
04/08/2017,NA,0079,IG,delfines_palominos,#dolphin#opapr#oceanproadventure#puertorico#saltlife#beach#tropical#puertorico#vacation#semanasanta2017#hastapuertorico#whateverpr#pisadalibre#tiratepr#turismopr#paradise#fajardo#palominos#icacos#travel#tagsforlikes#l4l#animalsofinstagram,0:45,0:25,2,JS,Y,Palominos,1,2,2,4,3,0,0,0,0,0,0,UNK,1,1,HI,FV,1,14,IWR,NA,0,0,NA,D2,
04/08/2017,NA,0079,IG,delfines_palominos,#dolphin#opapr#oceanproadventure#puertorico#saltlife#beach#tropical#puertorico#vacation#semanasanta2017#hastapuertorico#whateverpr#pisadalibre#tiratepr#turismopr#paradise#fajardo#palominos#icacos#travel#tagsforlikes#l4l#animalsofinstagram,0:45,0:30,2,JS,Y,Palominos,1,2,1,4,3,0,0,0,0,0,0,UNK,1,2,HI,FV,1,14,IWR,NA,0,0,NA,D2,
04/08/2017,NA,0079,IG,delfines_palominos,#dolphin#opapr#oceanproadventure#puertorico#saltlife#beach#tropical#puertorico#vacation#semanasanta2017#hastapuertorico#whateverpr#pisadalibre#tiratepr#turismopr#paradise#fajardo#palominos#icacos#travel#tagsforlikes#l4l#animalsofinstagram,0:45,0:35,2,JS,Y,Palominos,1,2,1,4,3,0,0,0,0,0,0,UNK,1,2,HI,FV,1,14,IWR,NA,0,0,NA,D2,
04/08/2017,NA,0079,IG,delfines_palominos,#dolphin#opapr#oceanproadventure#puertorico#saltlife#beach#tropical#puertorico#vacation#semanasanta2017#hastapuertorico#whateverpr#pisadalibre#tiratepr#turismopr#paradise#fajardo#palominos#icacos#travel#tagsforlikes#l4l#animalsofinstagram,0:45,0:40,2,JS,Y,Palominos,1,2,1,4,3,0,0,0,0,0,0,UNK,1,2,HI,FV,1,14,IWR,NA,0,0,NA,D2,
04/08/2017,NA,0079,IG,delfines_palominos,#dolphin#opapr#oceanproadventure#puertorico#saltlife#beach#tropical#puertorico#vacation#semanasanta2017#hastapuertorico#whateverpr#pisadalibre#tiratepr#turismopr#paradise#fajardo#palominos#icacos#travel#tagsforlikes#l4l#animalsofinstagram,0:45,0:45,2,JS,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/19/2021,NA,0080,IG,delfines_icacos,#Fajardo#PuertoRico#Cayosicacos#Icacos#yoturisteo#Tiratepr#Turisteate.PR#Culebravip#PuertoRico#100x35#PlayasPR#Turismopr#VisitPuertoRico#IslaDelEncanto#VacationPuertoRico#EstoEsPuertoRico#DisfrutaPuertoRico#Borinquen#Boricua#TheGoodLife#BuenaVibre#PlacesPR#BeachLover#backpackingPR#hashtagPR#hashtagPuertoRico,0:30,0:05,2,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,1,IWR,NA,0,0,NA,D2,
02/19/2021,NA,0080,IG,delfines_icacos,#Fajardo#PuertoRico#Cayosicacos#Icacos#yoturisteo#Tiratepr#Turisteate.PR#Culebravip#PuertoRico#100x35#PlayasPR#Turismopr#VisitPuertoRico#IslaDelEncanto#VacationPuertoRico#EstoEsPuertoRico#DisfrutaPuertoRico#Borinquen#Boricua#TheGoodLife#BuenaVibre#PlacesPR#BeachLover#backpackingPR#hashtagPR#hashtagPuertoRico,0:30,0:10,2,BO,Y,Icacos,1,2,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,1,IWR,NA,0,0,NA,D2,
02/19/2021,NA,0080,IG,delfines_icacos,#Fajardo#PuertoRico#Cayosicacos#Icacos#yoturisteo#Tiratepr#Turisteate.PR#Culebravip#PuertoRico#100x35#PlayasPR#Turismopr#VisitPuertoRico#IslaDelEncanto#VacationPuertoRico#EstoEsPuertoRico#DisfrutaPuertoRico#Borinquen#Boricua#TheGoodLife#BuenaVibre#PlacesPR#BeachLover#backpackingPR#hashtagPR#hashtagPuertoRico,0:30,0:15,2,BO,Y,Icacos,1,2,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,1,IWR,NA,0,0,NA,D2,
02/19/2021,NA,0080,IG,delfines_icacos,#Fajardo#PuertoRico#Cayosicacos#Icacos#yoturisteo#Tiratepr#Turisteate.PR#Culebravip#PuertoRico#100x35#PlayasPR#Turismopr#VisitPuertoRico#IslaDelEncanto#VacationPuertoRico#EstoEsPuertoRico#DisfrutaPuertoRico#Borinquen#Boricua#TheGoodLife#BuenaVibre#PlacesPR#BeachLover#backpackingPR#hashtagPR#hashtagPuertoRico,0:30,0:20,2,BO,Y,Icacos,1,2,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,1,IWR,NA,0,0,NA,D2,
02/19/2021,NA,0080,IG,delfines_icacos,#Fajardo#PuertoRico#Cayosicacos#Icacos#yoturisteo#Tiratepr#Turisteate.PR#Culebravip#PuertoRico#100x35#PlayasPR#Turismopr#VisitPuertoRico#IslaDelEncanto#VacationPuertoRico#EstoEsPuertoRico#DisfrutaPuertoRico#Borinquen#Boricua#TheGoodLife#BuenaVibre#PlacesPR#BeachLover#backpackingPR#hashtagPR#hashtagPuertoRico,0:30,0:25,2,BO,Y,Icacos,1,2,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,1,IWR,NA,0,0,NA,D2,
02/19/2021,NA,0080,IG,delfines_icacos,#Fajardo#PuertoRico#Cayosicacos#Icacos#yoturisteo#Tiratepr#Turisteate.PR#Culebravip#PuertoRico#100x35#PlayasPR#Turismopr#VisitPuertoRico#IslaDelEncanto#VacationPuertoRico#EstoEsPuertoRico#DisfrutaPuertoRico#Borinquen#Boricua#TheGoodLife#BuenaVibre#PlacesPR#BeachLover#backpackingPR#hashtagPR#hashtagPuertoRico,0:30,0:30,2,BO,Y,Icacos,1,2,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,1,IWR,NA,0,0,NA,D2,
12/01/2017,NA,0081,IG,delfines_icacos,#PuertoRicoSeLevanta#WeR4Fun,0:25,0:05,3,JS,Y,Icacos,1,2,4,4,4,1,1,1,0,0,0,UNK,1,1,TRV,NA,1,1,NP,NA,0,0,NA,D2,On jetski
12/01/2017,NA,0081,IG,delfines_icacos,#PuertoRicoSeLevanta#WeR4Fun,0:25,0:10,3,JS,Y,Icacos,1,2,4,4,4,1,1,1,0,0,0,UNK,1,1,TRV,NA,1,1,NP,NA,0,0,NA,D2,
12/01/2017,NA,0081,IG,delfines_icacos,#PuertoRicoSeLevanta#WeR4Fun,0:25,0:15,3,JS,Y,Icacos,1,2,4,4,4,1,1,1,0,0,0,UNK,1,1,TRV,NA,1,1,NP,NA,0,0,NA,D2,
12/01/2017,NA,0081,IG,delfines_icacos,#PuertoRicoSeLevanta#WeR4Fun,0:25,0:20,3,JS,Y,Icacos,1,2,4,4,4,1,1,1,0,0,0,UNK,1,0,RML,NA,1,1,NP,NA,0,0,NA,D2,
12/01/2017,NA,0081,IG,delfines_icacos,#PuertoRicoSeLevanta#WeR4Fun,0:25,0:25,3,JS,Y,Icacos,1,2,4,4,4,1,1,1,0,0,0,UNK,1,0,RML,NA,1,1,NP,NA,0,0,NA,D2,
04/18/2020,NA,0082,IG,delfines_icacos,#Seadoo#Supercharger#RXTX#Palomino#Icacos#Rotax#Brp#Jetski_PR,0:25,0:05,2,JS,Y,Offshore,2,3,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,1,MC,NA,0,0,NA,D2,On jetski
04/18/2020,NA,0082,IG,delfines_icacos,#Seadoo#Supercharger#RXTX#Palomino#Icacos#Rotax#Brp#Jetski_PR,0:25,0:10,2,JS,Y,Offshore,2,3,1,3,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,1,1,MC,NA,0,0,NA,D2,
04/18/2020,NA,0082,IG,delfines_icacos,#Seadoo#Supercharger#RXTX#Palomino#Icacos#Rotax#Brp#Jetski_PR,0:25,0:15,2,JS,Y,Offshore,2,3,2,3,2,0,0,0,0,0,0,UNK,1,1,HI,RC,2,2,NP,NA,0,0,NA,D2,
04/18/2020,NA,0082,IG,delfines_icacos,#Seadoo#Supercharger#RXTX#Palomino#Icacos#Rotax#Brp#Jetski_PR,0:25,0:20,2,JS,Y,Offshore,2,3,2,3,2,0,0,0,0,0,0,UNK,1,2,HI,RC,2,2,NP,NA,0,0,NA,D2,
04/18/2020,NA,0082,IG,delfines_icacos,#Seadoo#Supercharger#RXTX#Palomino#Icacos#Rotax#Brp#Jetski_PR,0:25,0:25,2,JS,N,Offshore,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
03/21/2018,NA,0083,IG,delfines_icacos,#Icacos#freeday#puertorico#celebracion#delfines,0:10,0:05,2,JS,Y,Icacos_WestBeach,1,1,1,2,1,0,0,0,0,0,0,UNK,1,NA,ML,NA,1,1,NP,NA,3,3,CHA,"D1,D2,H1",On jetski
03/21/2018,NA,0083,IG,delfines_icacos,#Icacos#freeday#puertorico#celebracion#delfines,0:10,0:10,2,JS,Y,Icacos_WestBeach,1,1,3,3,3,0,0,0,0,0,0,UNK,1,3,HI,AGR,1,1,NP,NA,3,3,CHA,"D1,D2,H1",
03/17/2024,NA,0084,IG,delfines_icacos,NA,0:20,0:05,3,JS,Y,Icacos_SouthBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,TRV,NA,2,4,NP,NA,5,17,NP,D2,On jetski
03/17/2024,NA,0084,IG,delfines_icacos,NA,0:20,0:10,3,JS,Y,Icacos_SouthBeach,1,1,1,2,2,0,0,0,0,0,0,UNK,1,2,TRV,NA,2,4,NP,NA,0,17,NP,D2,
03/17/2024,NA,0084,IG,delfines_icacos,NA,0:20,0:15,3,JS,Y,Icacos_SouthBeach,1,1,1,2,2,0,0,0,0,0,0,UNK,1,2,TRV,NA,2,4,NP,NA,0,17,NP,D2,
03/17/2024,NA,0084,IG,delfines_icacos,NA,0:20,0:20,3,JS,Y,Icacos_SouthBeach,1,1,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,RC,2,4,NP,NA,0,17,NP,D2,
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:05,3,DR,Y,Icacos_WestBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,0,0,NA,NA,2,2,TCH,"D1,H1",
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:10,3,DR,Y,Icacos_WestBeach,1,1,1,2,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,0,0,NA,NA,2,2,CHA,"D1,H1",
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:13,3,DR,Y,Icacos_WestBeach,1,1,1,2,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,0,0,NA,NA,2,2,CHA,"D1,H1",
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:17,3,DR,Y,Icacos_WestBeach,1,1,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,0,0,NA,NA,2,2,TCH,"D1,H1",
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:22,3,DR,Y,Icacos_WestBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,0,0,NA,NA,12,12,CHA,"D1,H1",One on paddleboard
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:27,3,DR,Y,Icacos_WestBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,0,0,NA,NA,2,2,TCH,"D1,H1",
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:32,3,DR,Y,Icacos_WestBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,0,0,NA,NA,2,2,TCH,"D1,H1",
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:37,3,DR,Y,Icacos_WestBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RT,0,0,NA,NA,2,2,TCH,"D1,H1",Encircling swimmers
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:42,3,DR,Y,Icacos_WestBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,0,NA,NA,3,14,NP,NA,
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:47,3,DR,Y,Icacos_WestBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,0,NA,NA,0,14,NP,NA,
05/05/2019,NA,0085,IG,delfines_icacos,#icacos#fajardo#ruteandomiisla,0:55,0:52,3,DR,Y,Icacos_WestBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,0,NA,NA,0,14,NP,NA,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:05,2,BO,Y,Icacos,1,1,1,2,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,0,NP,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:10,2,BO,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,1,0,NP,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:15,2,BO,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,AGR,1,0,NP,NA,0,0,NA,D2,Tail Slapping
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:20,2,BO,N,Icacos,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:25,2,BO,Y,Icacos,1,1,1,2,1,0,0,0,0,0,0,,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:30,2,BO,Y,Icacos,1,1,1,2,1,0,0,0,0,0,0,,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:35,2,BO,Y,Icacos,1,1,1,2,1,0,0,0,0,0,0,,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:40,2,BO,Y,Icacos,1,1,1,2,1,0,0,0,0,0,0,,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:45,2,BO,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:50,2,BO,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,FV,1,0,IWR,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,0:55,2,BO,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,1:00,2,BO,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,FV,1,0,IWR,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,1:05,2,BO,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,1,0,IWR,NA,0,0,NA,D2,
10/24/2023,NA,0086,TT,delfines_icacos,#delfines#delfinespuertorico#boatcharter#boat#boattrip#boatlife#botespr#botepuertorico#elyunquerain#elyunque#turismopr#turismopuertorico#icacospr#palominospr#culebrapr#viequespr,1:10,1:10,2,BO,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12/23/2024,NA,0087,TT,delfines_icacos,#explore#puertorico#fyp#viralvideo#fypviral#dolphin#delfin#playa#ocean#beach#icacos#follow#like#comment#followme#foryoupage#save#duet#trending#trend#dream#goals#swim#latina#boricua,0:35,0:05,2,BO,Y,Icacos_WestBeach,1,0,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NP,NA,1,1,TCH,"D1,D2,H1",
12/23/2024,NA,0087,TT,delfines_icacos,#explore#puertorico#fyp#viralvideo#fypviral#dolphin#delfin#playa#ocean#beach#icacos#follow#like#comment#followme#foryoupage#save#duet#trending#trend#dream#goals#swim#latina#boricua,0:35,0:10,2,BO,Y,Icacos_WestBeach,1,0,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NP,NA,1,1,TCH,"D1,D2,H1",
12/23/2024,NA,0087,TT,delfines_icacos,#explore#puertorico#fyp#viralvideo#fypviral#dolphin#delfin#playa#ocean#beach#icacos#follow#like#comment#followme#foryoupage#save#duet#trending#trend#dream#goals#swim#latina#boricua,0:35,0:15,1,BO,Y,Icacos_WestBeach,1,0,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NP,NA,1,1,NP,"D1,D2,H1",
12/23/2024,NA,0087,TT,delfines_icacos,#explore#puertorico#fyp#viralvideo#fypviral#dolphin#delfin#playa#ocean#beach#icacos#follow#like#comment#followme#foryoupage#save#duet#trending#trend#dream#goals#swim#latina#boricua,0:35,0:20,2,BO,Y,Icacos_WestBeach,1,0,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,4,NP,NA,1,1,NP,"D1,D2,H1",
12/23/2024,NA,0087,TT,delfines_icacos,#explore#puertorico#fyp#viralvideo#fypviral#dolphin#delfin#playa#ocean#beach#icacos#follow#like#comment#followme#foryoupage#save#duet#trending#trend#dream#goals#swim#latina#boricua,0:35,0:25,2,BO,Y,Icacos_WestBeach,1,0,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NP,NA,1,1,NP,"D1,D2,H1",
12/23/2024,NA,0087,TT,delfines_icacos,#explore#puertorico#fyp#viralvideo#fypviral#dolphin#delfin#playa#ocean#beach#icacos#follow#like#comment#followme#foryoupage#save#duet#trending#trend#dream#goals#swim#latina#boricua,0:35,0:30,2,BO,Y,Icacos_WestBeach,1,0,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,4,NP,NA,1,1,NP,"D1,D2,H1",
12/23/2024,NA,0087,TT,delfines_icacos,#explore#puertorico#fyp#viralvideo#fypviral#dolphin#delfin#playa#ocean#beach#icacos#follow#like#comment#followme#foryoupage#save#duet#trending#trend#dream#goals#swim#latina#boricua,0:35,0:35,NA,BO,N,Icacos_WestBeach,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
01/20/2024,NA,0088,TT,delfines_icacos,NA,2:00,0:05,NA,LD,N,Icacos_SouthBeach,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
01/20/2024,NA,0088,TT,delfines_icacos,NA,2:00,0:10,2,LD,Y,Icacos_SouthBeach,2,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,2,2,MC,NA,0,0,NA,NA,Rapid travel
